#BGC Name	Family Number
scaffold_11.region001	2501
scaffold_13.region001	2508
scaffold_1.region001	2510
scaffold_140.region001	2510
scaffold_84.region001	2510
scaffold_12.region001	2511
scaffold_15.region001	2511
scaffold_16.region001	2511
scaffold_17.region001	2511
scaffold_30.region001	2526
scaffold_4.region001	2532
scaffold_54.region001	2532
scaffold_60.region001	2539
scaffold_10.region001	2541
scaffold_19.region001	2541
scaffold_8.region001	2541
scaffold_100.region001	2543
scaffold_105.region001	2543
scaffold_116.region001	2543
scaffold_37.region001	2543
scaffold_9.region001	2543
